date,frequency_band,ai_electricity,ai_coal,ai_gas,ai_wti,ai_gold,electricity_coal,electricity_gas,electricity_wti,electricity_gold,coal_gas,coal_wti,coal_gold,gas_wti,gas_gold,wti_gold
2020-01-16,medium_term,-8.748807361075844,6.005958093107236,16.79198726155768,11.332697941559896,0.6476431880504825,1.6607497185801816,8.878863959223201,4.393741255875758,-0.4848278719932864,26.154916130830813,2.2218243023209046,1.9491264534071129,-23.53650515250147,-0.451510858264868,61.97012518852647
2020-01-16,long_term,-13.539267244563524,7.437240462054288,16.297062764226038,18.53259899588017,0.25132468617243336,1.2713174206211737,9.39417177851421,7.616675901242936,-1.6030625360317767,25.843475709439385,1.3597595119356183,1.012698513805967,-23.61297081472302,-0.5132402287142055,64.15956094333134
2020-01-17,short_term,9.732132744711794,5.394136094479881,21.726181952366584,-3.1102529780203056,14.148464896454662,7.107886706549768,15.869210321154043,1.241542809821701,18.888204400013297,20.928243978126957,11.615944067815748,8.478716777874888,-11.361445908143487,0.3773665347185349,16.882440742972026
2020-01-17,medium_term,-8.204469686766725,3.497682620573153,13.132180263581672,12.63946996908761,0.6187251240884684,-0.11780699698408781,5.840737003081398,4.115118014751482,-0.11023631388453817,27.9360162521269,5.79259146930413,2.1500951564185704,-24.965090524968424,-0.8808046612511673,61.60711462805424
2020-01-17,long_term,-11.78739637524487,1.0623590180715818,11.96063611428349,19.079077414876142,0.21560432889546874,-5.001955211372021,4.489480176577625,8.346593417770794,-1.5293505411471033,29.007484487768544,1.961827845843342,1.1809110936515983,-27.781334444919608,-0.5401516547706325,64.69365910290949
2020-01-22,short_term,8.694558155449657,5.897887900390236,22.382069952687548,-0.9712598654238763,11.964809186245718,8.647625539025366,17.17647251838698,2.761497363291837,20.827274784413003,20.153829594454002,12.974119174488063,7.03643724647956,-11.12622342855508,0.09784165399162673,16.96685633217507
2020-01-22,medium_term,-6.313498433919168,0.8851882900260344,12.016114109665796,11.208582118792572,0.26197315308480834,-2.07123621287484,4.933232187182562,2.8820256654152616,2.6747845487120196,29.786841280148835,7.180443689735455,1.4248439428063309,-25.632805375616297,-0.9622132742642842,59.4599763930011
2020-01-22,long_term,-10.475614949643969,0.4758764264479326,10.117448090516797,17.86318696767833,-0.14269467145487458,-5.260329045623557,2.1889780935733514,6.5460354209194636,-0.5646771277442375,31.73599399475251,4.091746416211708,0.8125868678921002,-30.31208113621019,-0.6067423752138615,64.77748344396585
2020-01-23,short_term,7.849034350150191,6.4597648697919565,20.62085519252166,-2.831179218337396,19.457867659563284,8.589378832118571,17.188887526410358,-3.359087421874259,34.03142850368093,27.11067831386773,17.145677150194924,2.526267548735835,-7.5247172896796,2.2304244879483464,2.5555035831867454
2020-01-23,medium_term,-4.997927139167957,2.221404215241149,11.37636477502534,12.467313259007664,10.66639344841564,-2.316062499658443,3.1963955881102764,6.74182866513261,5.9692680453646725,28.8130715106267,-0.04209288966136315,8.912190693396472,-31.15658933849479,0.7407980703912729,51.91278321292535
2020-01-23,long_term,-12.643280266139623,7.262301648425515,14.739012738742366,21.07780058061766,3.4837013928005547,-0.27466785946614614,6.399765884106556,11.406057409232801,-1.0279942701453038,26.24329788508485,-0.49527993337951937,5.404017452662637,-27.900237200381905,0.33162786581435144,66.7101428629854
2020-01-24,short_term,3.092198042476996,5.268703734046362,21.94920691023372,9.473288826698187,19.632149185013603,3.805608173017816,22.876966265046192,8.40508864077638,7.3561819888286974,20.972868912162006,11.515334201556525,8.716959803689683,-3.283344768252804,0.31541971917968503,9.341964204246716
2020-01-24,medium_term,4.786086326014854,-2.422688217714561,18.093786000038737,8.009736748209741,16.020719834560058,-3.0256503947613105,15.140457240052193,4.922954544677785,18.472177127264295,25.230893640985368,-0.6833971437594538,10.893206499523586,-17.639664591880972,0.8144474103094872,24.27146216152718
2020-01-24,long_term,6.506627636742548,0.08138232325173023,19.43705061636748,9.283891361671351,13.422079133323017,-3.4587057981065565,14.218039273347191,5.150785591296473,20.59663945342888,24.701294279861237,-2.939724945115346,9.489581355452751,-19.82202379258676,1.890688408616372,28.463806419639052
2020-01-27,short_term,-2.5486212852724455,3.091818821438619,6.758828876800097,6.421002957211296,5.657458778087714,2.15325715579837,13.73266317557555,3.325577817730005,-0.24570548440503437,27.61816909309734,8.25943553779341,2.0866063334260074,4.3345984109584075,-5.495641516118117,6.355694893464325
2020-01-27,medium_term,8.21319223132181,0.20535129402376728,7.518913815075814,1.1861489586579177,6.210887231363378,-3.05290532949381,14.848011870998242,5.173856837493167,17.91569498055002,31.34258973817858,-1.2572052177896587,5.87444359578703,-9.956189894804993,-2.1636130922172008,17.9440098589515
2020-01-27,long_term,18.34686800972162,2.002898059568553,5.647179104732976,-8.90589961429041,3.2120161234292044,-5.182267635345754,19.902878109402632,0.456139813548391,25.68447721176124,30.284604403660786,-6.535914116291853,3.2073862510716213,-5.206871893510749,-1.4297464223796672,13.825899097335418
2020-01-28,short_term,-0.6555173786912283,5.531546271345447,8.29751310134128,5.079663440952728,22.413212711625448,1.7437862705505027,12.020366271955044,0.4455680263309947,7.948606128358279,17.41927636129908,1.6113694634185507,3.2989011952217204,-10.963920300893056,-7.286565381530405,17.101246293882028
2020-01-28,medium_term,7.4788313881616215,-3.7359628163521537,14.11323139864945,1.1124879627656403,11.684711502007218,-3.401547191497023,18.418844022947255,1.6679579272213294,18.612179345288045,25.869209676267474,-0.311582560181603,7.133116856428446,-12.459583609259953,-2.134334699475419,23.167659884483875
2020-01-28,long_term,11.839261178207524,-6.421663765631827,13.792603176064558,-3.8228404681691948,10.43224771477251,-5.49639049964078,17.692608328771428,1.6180485881110416,22.14655083249637,26.618514803746397,-1.3721823326076716,6.483721819831096,-13.982750975896717,-0.1053097413046454,25.413807632676022
2020-01-29,short_term,0.30574973118426274,5.476075656865071,7.827838017675251,5.148501759126139,24.21814973863373,1.7461759787778282,11.505815843134535,1.6836509463781193,11.375466428743287,16.754122017879013,2.2055302653419915,4.318254016425916,-8.655135863339689,-7.3028093741989615,12.821946686645452
2020-01-29,medium_term,6.534103939524397,-3.977461388615544,14.384046555132457,1.8671250128886347,13.055477773823714,-2.670131294732894,18.981224845976786,1.2478454744022385,20.73032484814113,25.56011509260116,-1.8559708239708095,7.252064273966387,-12.280684532930799,-2.3048218675412233,21.687141889006746
2020-01-29,long_term,10.738181856229442,-6.744014630764927,13.603452233990442,-5.073906960622898,11.282433743051342,-6.706224858564299,17.161032970664643,-2.010199275886156,23.03540046000758,26.56451495340841,-4.401431516284604,6.551702112975384,-14.35495551175176,0.014177458195802767,25.210908463196414
2020-01-30,short_term,0.8168243803555131,5.324728338734294,6.973341332050769,4.846070069912368,24.878532016041596,1.8824630769073147,11.6782659224297,2.0521822733091986,12.00256283373076,15.608023544461492,0.6241531741983858,3.6527082042571823,-8.662567004048526,-6.652214556619533,11.979135616744657
2020-01-30,medium_term,5.986001049985151,-3.6470930227687104,14.795939061169062,2.7461355012873776,13.473333871880675,-3.19424896104821,19.51071181779021,0.8906828805887543,20.959373282758335,25.134641839859256,-1.9709994090034988,7.1703240849232825,-11.232255732704784,-2.0463625623830892,21.07674294640087
2020-01-30,long_term,9.825301230197498,-6.185294819715545,13.9575084461802,-3.557561248013272,11.58373512054312,-7.327129080600783,17.49402806590154,-2.694719284412751,23.19705343287262,26.224479286300294,-3.8968091146439927,6.426896231011218,-13.396280675299915,0.24829010546089172,24.795111004695126
2020-01-31,short_term,-4.895658917308427,6.547348025223995,15.955474843754796,7.949553688131189,28.737253925031837,3.741833320060037,18.709365825929094,3.150785772288695,28.615768215456306,3.705696847935269,1.0226279037773094,8.189564940204521,-9.280522489526353,-4.200097408764967,6.436145685850566
2020-01-31,medium_term,11.20668962136653,-0.8095310051929372,15.048359456477531,-3.2629373500701693,15.691576351277089,-1.0373747376352382,19.676883143653395,-1.4351461604304394,28.12063217650532,24.7741437383297,-2.307149437589115,9.042419330321657,-11.66382007357744,-1.8470703184774384,17.46522479215314
2020-01-31,long_term,17.482415479560913,-4.337289435285924,13.600643211250855,-11.067390916248623,13.355352845026378,-4.368919465531886,16.624954968680978,-5.103804597088477,27.98971514378938,26.038183873173814,-2.637078568629331,8.68565793415873,-14.337220754557237,0.17227585689404898,21.405810245715074
2020-02-03,short_term,-7.103549546158111,8.579485938052844,8.84201742696969,8.702187989566504,29.999249845626498,5.609787155411194,16.159642390223723,5.732795577770281,28.9023884392569,17.02039919398285,2.98980275301865,9.252096905414724,-1.3905629915449254,-5.249444829318641,5.783895372566218
2020-02-03,medium_term,10.205568489465128,-2.572815147638785,16.833890587831586,-0.4588158365933098,17.78898606893315,-3.9922025149476945,21.586155677871414,1.4542400168118308,30.098231756923294,24.201057039463784,-2.9755070294832513,10.505575642426749,-10.937078661321195,-1.2144121521491567,16.49226818054729
2020-02-03,long_term,23.276364099277526,-6.473474697994385,16.47863883976427,-12.122314016320809,14.72903470101925,-6.011110245045337,19.13551870783145,-1.5987495539379768,30.02254381839768,24.900589182904227,-2.5891582733172824,10.365729655637375,-13.440846949744998,0.8740164423169109,20.3619711382391
2020-02-04,short_term,-7.992522999619639,11.000188043211656,10.998557358281106,3.6041565042094006,28.7505329804261,4.335868828293179,16.971740643899814,4.691305443371948,29.657366566878967,13.609527666896332,-1.997038297571553,10.084800808663791,1.7807028521152304,-4.637252879548082,5.907544896394246
2020-02-04,medium_term,-1.65354879999845,4.183348382899518,14.103894894615024,4.273093116325713,12.481855912601322,2.21190977252409,21.873500766919,-0.3193124259329619,31.418952308788832,24.66221100417369,7.442672235925649,3.0598847753734946,-8.59490259512369,1.643924022102973,21.238644379447745
2020-02-04,long_term,8.452752194343196,-23.112951346614427,7.745306393664957,14.89191660524246,-2.1043008188947887,-8.031851296359575,18.12927836510662,-6.5856080217260695,34.291105366688406,28.26188353426361,21.639908640842474,-1.9592744780275042,-12.115738052790048,4.398869010406195,24.87809857153424
2020-02-05,short_term,-0.3089986675282874,6.590938045070416,5.543018454507381,0.5567691878102521,24.147653009742996,11.441683113614395,27.837132627213606,6.364167347073716,16.343883150921833,6.5386886946954395,-3.4435642735990286,8.268441021671263,-0.42642671015890865,-15.398688917380676,9.26971922488931
2020-02-05,medium_term,4.178275736897338,-5.1488995939352575,11.222338850309105,5.01106360735164,8.113060288900966,6.812684686170159,20.15624267322662,-0.9350052503438053,19.20582815837484,23.640342415685968,6.842140712483544,5.198739120784877,-11.173063167620887,-1.2629547445218956,27.936835932266735
2020-02-05,long_term,9.8925349298844,-19.056599997360287,10.722492700084608,6.2570968629164145,5.207421912591039,-9.255145606670194,4.865074304118995,-11.738049561499237,15.549423772434212,52.685581879540734,38.08413351132861,6.274839330046227,-12.17130297563076,2.3330137591696873,35.934033125658445
2020-02-06,short_term,-1.2155633369162366,3.2078453217727008,0.1018821137219475,0.0950342308731672,23.190998973838305,14.861152359185356,4.277718275014757,6.542451770091301,19.38785630382189,-4.170890455379094,-3.4698072882284365,9.505667649166758,-3.0172269879191513,-10.276999037782467,9.06537357801631
2020-02-06,medium_term,5.602479246906042,-4.006819208925097,7.986627097433669,5.163335213006033,6.603731082886792,10.591386056338811,14.257618376355532,-3.896170396845186,18.188756788978985,7.468693174139602,-0.03513777927692807,-0.11161040483866763,-4.6195377401958755,-4.698115279841502,30.912415981262836
2020-02-06,long_term,9.571396601653937,-17.401124136621135,9.367680429605073,7.684957151058683,3.9456129882056072,4.9409951216218815,11.260833438578313,-11.55736882385962,16.98693652803541,14.532013342620878,18.206045166520596,-7.119018521250537,-8.29003361371033,-2.1905873558917404,36.42496745143111
2020-02-07,short_term,1.2638780684289808,4.402205203895382,3.8344184851688743,-3.0679036961840738,24.03299535807767,12.521090927483403,6.658230700658418,5.3218554955402775,17.30480579974613,-2.3274117489095323,-6.810517277633385,8.298669128076664,-2.27020506813711,-11.372009171735344,9.633682814339945
2020-02-07,medium_term,5.3071518356647776,-5.875615523895814,7.923496125693305,4.3938516082586965,5.21899839817183,4.755622086545891,13.403985665424639,-2.477946423301246,17.73068533031371,6.552912507688472,-6.395213602941493,-2.0432495653982987,-6.9200296075431975,-5.281096022622247,32.1064655385918
2020-02-07,long_term,6.210868774380238,-21.09236166160492,8.917126384175123,13.501186972006973,1.0918225555908525,-2.4643452772952337,10.904910145147188,-9.6806490436824,16.406119113490416,12.833621226478648,9.858662746204086,-10.49799945334207,-8.876613574549477,-2.408831583309437,37.67974769870701
2020-02-10,short_term,-0.0923242872405472,4.663039646773301,1.5977601851388565,-2.645565425912391,23.035999720895,13.256504467185298,4.617335814202436,5.381857044458968,15.051755810611505,-3.086391608270431,-6.3943396503315,7.595032102416244,-1.2214627227227672,-14.314727487716533,10.21630899611468
2020-02-10,medium_term,6.768120430282021,-3.62339155673542,6.761226912508148,3.143531972409931,3.4239533970117697,9.225616300468596,12.181012476140026,-1.9219070039939945,17.34385496610413,6.885371575020953,-6.507330241367162,-2.2879520381228575,-6.984643136910829,-5.084115716175573,32.1785174622089
2020-02-10,long_term,10.180624024676519,-19.816547859064844,7.558760981012494,12.346214554963455,-3.430472452380172,6.919836459309006,9.41314747009259,-10.045403903521159,16.06861862174952,11.706557160879981,4.6560943935881784,-13.688533115570989,-8.554491011071864,-2.325976368542812,37.88142392015011
2020-02-11,short_term,0.15823137034439716,4.518106433989965,1.3908269036331788,-3.0108274871962104,22.328418998093994,13.0689672800878,4.085787829907228,5.035689063956945,14.638537257491018,-3.058223350981078,-6.275487548791543,7.91023925183833,-0.50509517661875,-12.86071009628961,12.081594254750746
2020-02-11,medium_term,6.4107152478164675,-2.911799041381574,6.244853014312972,4.274388237229363,4.010924376155156,9.8717299172555,11.328507034958562,-1.6108539859549618,17.513017547182052,7.919891831853297,-6.358829995022583,-2.471260472150485,-7.806556166342244,-4.797587401229177,32.17184778958272
2020-02-11,long_term,10.065235160234467,-19.52506595848179,6.677145353953263,13.286998686993506,-2.7782617508578515,8.159673989230155,8.665807528839446,-9.660494209464337,16.565356323015624,12.836470990406257,4.563811287237959,-14.173905899793422,-9.07262279832784,-2.3889659434820234,37.6893976835431
2020-02-12,short_term,-0.19972051655691714,4.3493195681717385,2.1527822013526423,-1.710592815909115,21.788125996383233,13.022869616045021,5.970662498619992,4.373684901104423,13.337171015491345,-2.998689975258438,-6.154930675223905,7.389103351946563,1.9613330503844104,-11.543014589462961,7.493288411366568
2020-02-12,medium_term,6.4374886686490385,-2.2081405091092297,8.444449781289427,4.840155786737814,4.072993458571565,9.73541720965552,11.584205156080603,-0.8631675942718229,17.281188329650586,8.47769515519856,-7.081791143106372,-2.153634515528463,-11.288780215147884,-2.23949563036611,29.818410053896372
2020-02-12,long_term,10.830926055929165,-18.81632674187676,8.966553450385979,14.236598448512996,-3.2920064129323885,9.422384423539667,8.313763441921513,-8.771681226253335,16.93355701022656,12.989879262863807,0.28646206576644073,-12.219387662866666,-12.095947968059479,0.053034295552543964,36.536769131847706
2020-02-13,short_term,-1.304736694266917,3.8455440409741746,4.218822108963584,-0.8163898244215179,21.9586085983368,13.603937476460132,5.230596316257076,4.920590750542393,12.305175162312596,-2.4461181286747924,-5.102173143456763,6.90493597750505,0.5128689873138775,-9.773345801382481,8.06424450963493
2020-02-13,medium_term,6.8146889580099765,-1.7671205087271213,11.013599843718323,4.860939334245623,4.805257886360376,9.346665089318513,9.338734145447617,-2.987628816485198,16.749340314176937,7.496705982117974,-6.842710436872467,-1.9393341951002903,-18.295710516662776,-0.4924771717433246,31.194675353487174
2020-02-13,long_term,12.087594455300138,-18.84034064721548,11.256339898385281,13.368648939007663,-2.5544048873696115,8.851243969289882,5.7286403126493575,-10.874975172740633,16.627381753973964,12.764598556246936,2.815614265587657,-12.807507623779186,-19.011345581203216,1.8868957910416448,37.854710667636475
2020-02-14,short_term,-1.753591210840555,4.12008521811931,2.1641166514320473,0.4402784699298834,23.98657035031443,12.92544906526951,2.288410367587613,5.55710922814337,12.010227765486029,-2.498707518573192,-4.580717199999905,8.284166026783167,0.3054407783932407,-8.058352199598168,9.615104251397094
2020-02-14,medium_term,5.433482214928856,1.6814499764175732,10.368671269308777,5.643104134467397,8.602017793102986,13.44061485198615,8.433002410225464,-0.43212206004056286,20.109594853997088,7.066780428378783,-5.79505010086909,1.7344807876301078,-18.005332749686183,-0.059706985583301425,28.393080560911997
2020-02-14,long_term,17.460269048644044,-11.003056939507548,10.533988511306216,16.463754881910653,-7.795694128991992,21.810060262207205,4.956489979646784,-8.512061927545982,20.965160446978224,11.041870001877239,-3.7395466160841466,-8.911096803674038,-18.63345365752504,2.2257905632227897,33.88721305479625
2020-02-19,short_term,-2.09659516576568,3.549197233734197,1.4739238536026926,1.436936626109861,23.54854335810336,14.732198941580224,0.6971079276766539,3.431711521394992,12.339367331642642,-3.5933114929870986,-2.40688756267919,8.067309500326584,1.3887538603630096,-7.1926264435609495,9.9859098943184
2020-02-19,medium_term,6.914289945029931,-0.3305768909364293,10.467194863023558,7.377562782736752,8.735718150069957,12.944347982929678,7.255175265935103,2.2391246048505495,20.111403971407395,7.121447549618937,0.6211519500320062,0.3727180333790117,-17.688028766046244,-0.33676842332922075,27.766241091615907
2020-02-19,long_term,16.61206107214321,-16.23662121960658,11.614904080310463,13.846003220381084,-2.1377177546501205,20.70540305073079,5.163786624484479,-3.5161371005472954,20.21638555996835,11.306287336052666,9.882755765767188,-14.065786315797821,-21.693701419453582,2.1232092419008928,34.70735832472421
2020-02-20,short_term,-0.5770125418663674,3.8765057897046096,7.454139883634575,-0.011560882870448319,22.312358750908228,3.9154902658681032,12.427024705328355,2.402861934194747,7.546237664825588,-1.9171246143708416,-9.376562094582063,5.037304287502995,2.407398836083413,-4.738524778310485,10.575750318120603
2020-02-20,medium_term,7.942690364563135,0.7800220351543458,12.045670261353992,6.493216496031026,7.771257611431285,1.309555833790306,14.529168521304772,1.3475247146825977,14.149539260223307,9.378819335594654,-9.536174164682917,-1.1118216023141683,-9.848138554396582,0.351471737889493,33.44792349269863
2020-02-20,long_term,11.945034417901393,-15.798607036535033,13.070912051191161,17.52739825251019,-2.1175605785040728,-6.297420952523954,13.104715782681456,-2.314504314095099,16.075610922560628,14.698822130863071,-13.510144208796095,-15.06045969054693,-11.160203717733467,1.7373967260772238,40.518550871516474
2020-02-21,short_term,-0.33620002243115454,5.399425558058607,7.108927801152647,-1.6360298332708494,23.19653004128076,4.51522169994086,12.567984511389902,1.971841973933798,7.486115550956058,-1.516438733007138,-10.145313911045086,2.6724731498544743,2.113346383777022,-5.120333978243146,12.741326635418385
2020-02-21,medium_term,8.61678907839256,-1.0412119817213434,11.359387636207991,4.2543233327787675,7.574580921654797,0.44048842441562347,14.241231954542288,1.7706004150466539,13.926438717862984,10.514497335591706,-9.296860984717886,-1.276605140767767,-8.67416387453917,0.6875761727726686,35.63580482334014
2020-02-21,long_term,13.829469081488044,-18.864271150965596,12.269496194930271,18.354531308108506,-6.480870229536909,-7.465744034579297,12.89372782355871,-0.582260823500444,16.017413019992205,16.12613772896376,-10.440371521401628,-15.54550185477924,-8.080007299387928,1.9046674110372852,41.96470510053492
2020-02-24,short_term,-0.22084207379793053,3.8484114429212153,6.955727302200887,-3.4073714309166268,15.686857450377751,4.682198271279092,13.129304597887757,0.8220640760850397,-2.0256143058910467,-2.2187086031509247,-11.117105968244601,0.4995952294987567,2.067540205897931,-5.048965134983771,2.63997302549156
2020-02-24,medium_term,9.288711289200524,3.1377302681521084,13.87738691483125,9.081541008546361,10.187433716142696,1.832316648026673,15.51197063613583,2.108002785152868,11.24302539242098,10.226772308121937,-8.839032755542242,1.279553137198368,-9.58172072373293,1.3208874653474478,31.990712458986543
2020-02-24,long_term,12.265178620512415,-11.281398853414862,14.835334794740387,23.324373643160282,-4.4190528956089645,-1.6574241182410936,14.622380237250358,3.2884171821093098,18.216548688220545,15.900513129757554,-16.28470243247911,-6.7786874997162165,-7.027197336183565,2.991757335592543,41.26475656096215
2020-02-25,short_term,0.45057581170811767,2.046078889669295,1.3321163638140034,-2.350381644565844,21.249431806851998,2.8020020595841078,3.734024599269762,1.6522898479549215,3.422300754440029,-4.087469045168439,-9.857182416456329,1.1910495496961522,1.63444260276319,-4.816487863274892,9.503056453085486
2020-02-25,medium_term,5.863548139062064,2.0725227948556775,17.857661961300312,10.14184023264634,15.467571925768036,-1.1444081727751159,18.20597033506888,-2.871116227303953,14.571963246761992,9.29544043729758,-3.601262043659123,1.6081194227515083,-8.989636139248244,0.9673721306631421,31.1431765114003
2020-02-25,long_term,6.188001424334538,-10.887655207029228,20.069707906423616,18.300116562395633,14.254309498835035,-11.227724170501205,19.35243005629557,-0.6802358986472856,23.54288883314697,16.480560887409766,4.063251277999316,-4.903568899459877,-8.362738824321784,3.5265626326518507,34.20102747575785
